machine_id;abs_event_time;event_type;censor_status;event_cost;fixed_cov_1;fixed_cov_2;fixed_cov_3;fixed_cov_4;dynamic_cov_1_at_failure;event_type_label
1;161.0;1;1;87.45632967377925;1.0;0.0;1.0;1.0;1.0;Minor_1
1;161.0;-2;1;47.23196925966419;1.0;0.0;1.0;1.0;1.0;PM
1;162.0;-2;1;68.52770005827048;1.0;0.0;1.0;1.0;1.0;PM
1;162.0;2;1;43.39889604692093;1.0;0.0;1.0;1.0;1.0;Minor_2
1;163.0;2;1;36.6440746383292;1.0;0.0;1.0;1.0;1.0;Minor_2
1;163.0;-2;1;42.918173136763286;1.0;0.0;1.0;1.0;1.0;PM
1;164.0;-2;1;41.95169945533083;1.0;0.0;1.0;1.0;1.0;PM
1;164.0;3;1;77.22636582592025;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;165.0;-2;1;41.18951917042485;1.0;0.0;1.0;1.0;1.0;PM
1;165.0;3;1;81.71287647840326;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;166.0;2;1;43.02139579209452;1.0;0.0;1.0;1.0;1.0;Minor_2
1;166.0;-2;1;74.25169797509156;1.0;0.0;1.0;1.0;1.0;PM
1;167.0;-2;1;49.007269115571404;1.0;0.0;1.0;1.0;1.0;PM
1;167.0;1;1;55.76978410069451;1.0;0.0;1.0;1.0;1.0;Minor_1
1;168.0;1;1;53.4851231248788;1.0;0.0;1.0;1.0;1.0;Minor_1
1;168.0;-2;1;40.63776724728511;1.0;0.0;1.0;1.0;1.0;PM
1;169.0;-2;1;44.730633260706554;1.0;0.0;1.0;1.0;1.0;PM
1;169.0;2;1;51.210880347556085;1.0;0.0;1.0;1.0;1.0;Minor_2
1;170.0;1;1;63.07308781708562;1.0;0.0;1.0;1.0;1.0;Minor_1
1;170.0;-2;1;45.208500255875414;1.0;0.0;1.0;1.0;1.0;PM
1;171.0;-2;1;42.10247184924903;1.0;0.0;1.0;1.0;1.0;PM
1;171.0;1;1;54.88589976286168;1.0;0.0;1.0;1.0;1.0;Minor_1
1;172.0;3;1;75.75657970324025;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;172.0;-2;1;65.84687514861996;1.0;0.0;1.0;1.0;1.0;PM
1;173.0;-2;1;41.391746606361764;1.0;0.0;1.0;1.0;1.0;PM
1;173.0;2;1;43.38941093640958;1.0;0.0;1.0;1.0;1.0;Minor_2
1;174.0;2;1;35.966165058332;1.0;0.0;1.0;1.0;1.0;Minor_2
1;174.0;-2;1;36.59079969122918;1.0;0.0;1.0;1.0;1.0;PM
1;175.0;-2;1;51.671761059303236;1.0;0.0;1.0;1.0;1.0;PM
1;175.0;1;1;56.3640002702781;1.0;0.0;1.0;1.0;1.0;Minor_1
1;176.0;1;1;92.50991396720083;1.0;0.0;1.0;1.0;1.0;Minor_1
1;176.0;-2;1;33.94785211901528;1.0;0.0;1.0;1.0;1.0;PM
1;177.0;-2;1;67.38655907313893;1.0;0.0;1.0;1.0;1.0;PM
1;177.0;2;1;46.261654866160754;1.0;0.0;1.0;1.0;1.0;Minor_2
1;178.0;3;1;75.69324942460733;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;178.0;-2;1;44.28070313695721;1.0;0.0;1.0;1.0;1.0;PM
1;179.0;-2;1;74.9764244044772;1.0;0.0;1.0;1.0;1.0;PM
1;179.0;2;1;41.80211349663066;1.0;0.0;1.0;1.0;1.0;Minor_2
1;180.0;3;1;92.99736528996033;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;180.0;-2;1;71.84678361727258;1.0;0.0;1.0;1.0;1.0;PM
1;181.0;-2;1;39.77834896149945;1.0;0.0;1.0;1.0;1.0;PM
1;181.0;1;1;49.97612359124771;1.0;0.0;1.0;1.0;1.0;Minor_1
1;182.0;1;1;71.39138611136798;1.0;0.0;1.0;1.0;1.0;Minor_1
1;182.0;-2;1;41.1229546384497;1.0;0.0;1.0;1.0;1.0;PM
1;183.0;-2;1;62.86028765631161;1.0;0.0;1.0;1.0;1.0;PM
1;183.0;1;1;60.60927791336955;1.0;0.0;1.0;1.0;1.0;Minor_1
1;184.0;3;1;84.4346121217666;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;184.0;-2;1;44.66392647708519;1.0;0.0;1.0;1.0;1.0;PM
1;185.0;-2;1;39.66786566313262;1.0;0.0;1.0;1.0;1.0;PM
1;185.0;2;1;52.712993973551974;1.0;0.0;1.0;1.0;1.0;Minor_2
1;186.0;2;1;32.67826765253177;1.0;0.0;1.0;1.0;1.0;Minor_2
1;186.0;-2;1;46.966810643189405;1.0;0.0;1.0;1.0;1.0;PM
1;187.0;-2;1;60.022145184184495;1.0;0.0;1.0;1.0;1.0;PM
1;187.0;2;1;41.71351856752341;1.0;0.0;1.0;1.0;1.0;Minor_2
1;188.0;2;1;36.21554524265402;1.0;0.0;1.0;1.0;1.0;Minor_2
1;188.0;-2;1;45.269042741011376;1.0;0.0;1.0;1.0;1.0;PM
1;189.0;-2;1;56.87979105249804;1.0;0.0;1.0;1.0;1.0;PM
1;189.0;2;1;36.832656168820456;1.0;0.0;1.0;1.0;1.0;Minor_2
1;190.0;1;1;65.0226122307305;1.0;0.0;1.0;1.0;1.0;Minor_1
1;190.0;-2;1;37.164569424881186;1.0;0.0;1.0;1.0;1.0;PM
1;191.0;-2;1;66.59907848337491;1.0;0.0;1.0;1.0;1.0;PM
1;191.0;3;1;129.39945568772245;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;192.0;2;1;56.781662748788115;1.0;0.0;1.0;1.0;1.0;Minor_2
1;192.0;-2;1;57.70909530438867;1.0;0.0;1.0;1.0;1.0;PM
1;193.0;-2;1;55.92362404726771;1.0;0.0;1.0;1.0;1.0;PM
1;193.0;1;1;71.0841393418169;1.0;0.0;1.0;1.0;1.0;Minor_1
1;194.0;3;1;98.18754028297684;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;194.0;-2;1;47.163584290859944;1.0;0.0;1.0;1.0;1.0;PM
1;195.0;-2;1;35.686489310668854;1.0;0.0;1.0;1.0;1.0;PM
1;195.0;1;1;59.787181638861796;1.0;0.0;1.0;1.0;1.0;Minor_1
1;196.0;2;1;38.234191551961466;1.0;0.0;1.0;1.0;1.0;Minor_2
1;196.0;-2;1;35.69961149811113;1.0;0.0;1.0;1.0;1.0;PM
1;197.0;-2;1;53.63361773544905;1.0;0.0;1.0;1.0;1.0;PM
1;197.0;1;1;50.00358253258387;1.0;0.0;1.0;1.0;1.0;Minor_1
1;198.0;1;1;41.671719557434415;1.0;0.0;1.0;1.0;1.0;Minor_1
1;198.0;-2;1;68.43637952406038;1.0;0.0;1.0;1.0;1.0;PM
1;199.0;1;1;53.765401040628035;1.0;0.0;1.0;1.0;1.0;Minor_1
1;199.0;-2;1;65.54520442745314;1.0;0.0;1.0;1.0;1.0;PM
1;200.0;-2;1;42.58898407764934;1.0;0.0;1.0;1.0;1.0;PM
1;200.0;3;1;77.5431018835083;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;201.0;1;1;57.812362219944276;1.0;0.0;1.0;1.0;1.0;Minor_1
1;201.0;-2;1;32.37444872466629;1.0;0.0;1.0;1.0;1.0;PM
1;202.0;-2;1;81.4426103466491;1.0;0.0;1.0;1.0;1.0;PM
1;202.0;1;1;59.65068806226438;1.0;0.0;1.0;1.0;1.0;Minor_1
1;203.0;2;1;37.88908245405133;1.0;0.0;1.0;1.0;1.0;Minor_2
1;203.0;-2;1;47.28780901527159;1.0;0.0;1.0;1.0;1.0;PM
1;204.0;1;1;60.47170672118979;1.0;0.0;1.0;1.0;1.0;Minor_1
1;204.0;-2;1;69.87972363210363;1.0;0.0;1.0;1.0;1.0;PM
1;205.0;-2;1;46.720714971835406;1.0;0.0;1.0;1.0;1.0;PM
1;205.0;1;1;64.54933821247886;1.0;0.0;1.0;1.0;1.0;Minor_1
1;206.0;3;1;107.10064378801212;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;206.0;-2;1;81.7099680989669;1.0;0.0;1.0;1.0;1.0;PM
1;207.0;-2;1;54.17796032164697;1.0;0.0;1.0;1.0;1.0;PM
1;207.0;1;1;61.168547127387555;1.0;0.0;1.0;1.0;1.0;Minor_1
1;208.0;1;1;61.63781395519662;1.0;0.0;1.0;1.0;1.0;Minor_1
1;208.0;-2;1;38.56120305905635;1.0;0.0;1.0;1.0;1.0;PM
1;209.0;-2;1;49.998319401970114;1.0;0.0;1.0;1.0;1.0;PM
1;209.0;2;1;38.105880665336095;1.0;0.0;1.0;1.0;1.0;Minor_2
1;210.0;2;1;37.54819600250083;1.0;0.0;1.0;1.0;1.0;Minor_2
1;210.0;-2;1;72.79194051485182;1.0;0.0;1.0;1.0;1.0;PM
1;211.0;2;1;35.26912228389056;1.0;0.0;1.0;1.0;1.0;Minor_2
1;211.0;-2;1;37.33748179973883;1.0;0.0;1.0;1.0;1.0;PM
1;212.0;-2;1;59.16645568223831;1.0;0.0;1.0;1.0;1.0;PM
1;212.0;2;1;50.27465528074112;1.0;0.0;1.0;1.0;1.0;Minor_2
1;213.0;2;1;43.02641557410857;1.0;0.0;1.0;1.0;1.0;Minor_2
1;213.0;-2;1;76.74779844319117;1.0;0.0;1.0;1.0;1.0;PM
1;214.0;2;1;55.72296926464342;1.0;0.0;1.0;1.0;1.0;Minor_2
1;214.0;-2;1;56.05944623901973;1.0;0.0;1.0;1.0;1.0;PM
1;215.0;-2;1;35.643960609166726;1.0;0.0;1.0;1.0;1.0;PM
1;215.0;2;1;66.59248027538962;1.0;0.0;1.0;1.0;1.0;Minor_2
1;216.0;-2;1;60.988423736254624;1.0;0.0;1.0;1.0;1.0;PM
1;216.0;2;1;40.04210552831545;1.0;0.0;1.0;1.0;1.0;Minor_2
1;217.0;-2;1;54.76353683284716;1.0;0.0;1.0;1.0;1.0;PM
1;217.0;1;1;56.47966382745766;1.0;0.0;1.0;1.0;1.0;Minor_1
1;218.0;-2;1;44.548155829729986;1.0;0.0;1.0;1.0;1.0;PM
1;218.0;3;1;86.55047430060768;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;219.0;-2;1;55.52790015837395;1.0;0.0;1.0;1.0;1.0;PM
1;219.0;1;1;50.16386209459857;1.0;0.0;1.0;1.0;1.0;Minor_1
1;220.0;-2;1;59.91130686849763;1.0;0.0;1.0;1.0;1.0;PM
1;220.0;1;1;51.140657914160904;1.0;0.0;1.0;1.0;1.0;Minor_1
1;221.0;2;1;35.23623018112134;1.0;0.0;1.0;1.0;1.0;Minor_2
1;221.0;-2;1;38.928038451635885;1.0;0.0;1.0;1.0;1.0;PM
1;222.0;-2;1;40.57759269749499;1.0;0.0;1.0;1.0;1.0;PM
1;222.0;2;1;50.873986075969064;1.0;0.0;1.0;1.0;1.0;Minor_2
1;223.0;1;1;67.1890058902685;1.0;0.0;1.0;1.0;1.0;Minor_1
1;223.0;-2;1;51.58919309735458;1.0;0.0;1.0;1.0;1.0;PM
1;224.0;-2;1;72.45578431743019;1.0;0.0;1.0;1.0;1.0;PM
1;224.0;1;1;59.53439218332309;1.0;0.0;1.0;1.0;1.0;Minor_1
1;225.0;3;1;122.38712668303856;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;225.0;-2;1;35.471231830402346;1.0;0.0;1.0;1.0;1.0;PM
1;226.0;-2;1;44.8512652173675;1.0;0.0;1.0;1.0;1.0;PM
1;226.0;2;1;52.202007749058694;1.0;0.0;1.0;1.0;1.0;Minor_2
1;227.0;1;1;72.04330677361546;1.0;0.0;1.0;1.0;1.0;Minor_1
1;227.0;-2;1;42.92409171083561;1.0;0.0;1.0;1.0;1.0;PM
1;228.0;-2;1;72.41309823279919;1.0;0.0;1.0;1.0;1.0;PM
1;228.0;1;1;63.063101616782944;1.0;0.0;1.0;1.0;1.0;Minor_1
1;229.0;1;1;84.80077272255025;1.0;0.0;1.0;1.0;1.0;Minor_1
1;229.0;-2;1;44.11849644142609;1.0;0.0;1.0;1.0;1.0;PM
1;230.0;-2;1;64.71528717571937;1.0;0.0;1.0;1.0;1.0;PM
1;230.0;2;1;54.65832464240434;1.0;0.0;1.0;1.0;1.0;Minor_2
1;231.0;-2;1;35.36270879606634;1.0;0.0;1.0;1.0;1.0;PM
1;231.0;1;1;58.49140338469047;1.0;0.0;1.0;1.0;1.0;Minor_1
1;232.0;2;1;28.333324839553647;1.0;0.0;1.0;1.0;1.0;Minor_2
1;232.0;-2;1;52.89818249596634;1.0;0.0;1.0;1.0;1.0;PM
1;233.0;-2;1;51.62436541050279;1.0;0.0;1.0;1.0;1.0;PM
1;233.0;2;1;35.74851196527625;1.0;0.0;1.0;1.0;1.0;Minor_2
1;234.0;1;1;59.0205186820612;1.0;0.0;1.0;1.0;1.0;Minor_1
1;234.0;-2;1;48.96488555987399;1.0;0.0;1.0;1.0;1.0;PM
1;235.0;-2;1;38.31158556859103;1.0;0.0;1.0;1.0;1.0;PM
1;235.0;2;1;49.389072049998575;1.0;0.0;1.0;1.0;1.0;Minor_2
1;236.0;2;1;49.08167309144227;1.0;0.0;1.0;1.0;1.0;Minor_2
1;236.0;-2;1;41.67934915552962;1.0;0.0;1.0;1.0;1.0;PM
1;237.0;-2;1;44.67629489559854;1.0;0.0;1.0;1.0;1.0;PM
1;237.0;1;1;59.06179972530677;1.0;0.0;1.0;1.0;1.0;Minor_1
1;238.0;2;1;41.34748634835197;1.0;0.0;1.0;1.0;1.0;Minor_2
1;238.0;-2;1;93.84467322487606;1.0;0.0;1.0;1.0;1.0;PM
1;239.0;-2;1;47.704681929634944;1.0;0.0;1.0;1.0;1.0;PM
1;239.0;2;1;31.490115861780193;1.0;0.0;1.0;1.0;1.0;Minor_2
1;240.0;3;1;82.21236884761115;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;240.0;-2;1;70.13691053121914;1.0;0.0;1.0;1.0;1.0;PM
1;241.0;-2;1;37.92735858815063;1.0;0.0;1.0;1.0;1.0;PM
1;241.0;1;1;64.78961809865949;1.0;0.0;1.0;1.0;1.0;Minor_1
1;242.0;1;1;85.63637839807971;1.0;0.0;1.0;1.0;1.0;Minor_1
1;242.0;-2;1;58.500275397901696;1.0;0.0;1.0;1.0;1.0;PM
1;243.0;-2;1;50.350051603531796;1.0;0.0;1.0;1.0;1.0;PM
1;243.0;1;1;42.3484938203357;1.0;0.0;1.0;1.0;1.0;Minor_1
1;244.0;2;1;37.962288317031124;1.0;0.0;1.0;1.0;1.0;Minor_2
1;244.0;-2;1;34.01891207668172;1.0;0.0;1.0;1.0;1.0;PM
1;245.0;-2;1;63.8637306882493;1.0;0.0;1.0;1.0;1.0;PM
1;245.0;3;1;109.0553039028303;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;246.0;1;1;68.6247601833494;1.0;0.0;1.0;1.0;1.0;Minor_1
1;246.0;-2;1;34.22208627453463;1.0;0.0;1.0;1.0;1.0;PM
1;247.0;2;1;50.243274861976204;1.0;0.0;1.0;1.0;1.0;Minor_2
1;247.0;-2;1;59.3012396254242;1.0;0.0;1.0;1.0;1.0;PM
1;248.0;2;1;72.67515842542224;1.0;0.0;1.0;1.0;1.0;Minor_2
1;248.0;-2;1;33.41564888124095;1.0;0.0;1.0;1.0;1.0;PM
1;249.0;2;1;69.92123991698739;1.0;0.0;1.0;1.0;1.0;Minor_2
1;249.0;-2;1;51.09698534925201;1.0;0.0;1.0;1.0;1.0;PM
1;250.0;-2;1;66.83590261550611;1.0;0.0;1.0;1.0;1.0;PM
1;250.0;2;1;30.041690085730952;1.0;0.0;1.0;1.0;1.0;Minor_2
1;251.0;2;1;47.309725574154946;1.0;0.0;1.0;1.0;1.0;Minor_2
1;251.0;-2;1;63.56687277003979;1.0;0.0;1.0;1.0;1.0;PM
1;252.0;-2;1;37.67835899201725;1.0;0.0;1.0;1.0;1.0;PM
1;252.0;1;1;54.241469776332615;1.0;0.0;1.0;1.0;1.0;Minor_1
1;253.0;2;1;46.81789763235493;1.0;0.0;1.0;1.0;1.0;Minor_2
1;253.0;-2;1;46.7779316048086;1.0;0.0;1.0;1.0;1.0;PM
1;254.0;-2;1;74.52943970696558;1.0;0.0;1.0;1.0;1.0;PM
1;254.0;1;1;61.10553676084625;1.0;0.0;1.0;1.0;1.0;Minor_1
1;255.0;2;1;44.15149764767109;1.0;0.0;1.0;1.0;1.0;Minor_2
1;255.0;-2;1;42.71001698818493;1.0;0.0;1.0;1.0;1.0;PM
1;256.0;-2;1;61.42200135988338;1.0;0.0;1.0;1.0;1.0;PM
1;256.0;1;1;50.89410105182915;1.0;0.0;1.0;1.0;1.0;Minor_1
1;257.0;3;1;102.4065553105165;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;257.0;-2;1;55.748081535216386;1.0;0.0;1.0;1.0;1.0;PM
1;258.0;-2;1;50.032990917439825;1.0;0.0;1.0;1.0;1.0;PM
1;258.0;1;1;68.02356097359932;1.0;0.0;1.0;1.0;1.0;Minor_1
1;259.0;3;1;122.8534278236188;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;259.0;-2;1;69.32222863645546;1.0;0.0;1.0;1.0;1.0;PM
1;260.0;-2;1;50.83606380359515;1.0;0.0;1.0;1.0;1.0;PM
1;260.0;2;1;43.9166361837505;1.0;0.0;1.0;1.0;1.0;Minor_2
1;261.0;2;1;44.56545326000311;1.0;0.0;1.0;1.0;1.0;Minor_2
1;261.0;-2;1;56.319421317297454;1.0;0.0;1.0;1.0;1.0;PM
1;262.0;-2;1;46.210057235692446;1.0;0.0;1.0;1.0;1.0;PM
1;262.0;2;1;57.7599440661782;1.0;0.0;1.0;1.0;1.0;Minor_2
1;263.0;1;1;59.8470263673001;1.0;0.0;1.0;1.0;1.0;Minor_1
1;263.0;-2;1;48.79337248591486;1.0;0.0;1.0;1.0;1.0;PM
1;264.0;-2;1;50.35965787683345;1.0;0.0;1.0;1.0;1.0;PM
1;264.0;1;1;54.42774380302377;1.0;0.0;1.0;1.0;1.0;Minor_1
1;265.0;2;1;36.07677000462684;1.0;0.0;1.0;1.0;1.0;Minor_2
1;265.0;-2;1;56.90608432753812;1.0;0.0;1.0;1.0;1.0;PM
1;266.0;-2;1;46.04610075681419;1.0;0.0;1.0;1.0;1.0;PM
1;266.0;1;1;51.060713400980106;1.0;0.0;1.0;1.0;1.0;Minor_1
1;267.0;2;1;27.494759818721654;1.0;0.0;1.0;1.0;1.0;Minor_2
1;267.0;-2;1;36.13653074224864;1.0;0.0;1.0;1.0;1.0;PM
1;268.0;2;1;43.08644776009209;1.0;0.0;1.0;1.0;1.0;Minor_2
1;268.0;-2;1;42.14060695884559;1.0;0.0;1.0;1.0;1.0;PM
1;269.0;-2;1;39.246061013133385;1.0;0.0;1.0;1.0;1.0;PM
1;269.0;1;1;59.904801963495764;1.0;0.0;1.0;1.0;1.0;Minor_1
1;270.0;-2;1;52.71299079089666;1.0;0.0;1.0;1.0;1.0;PM
1;270.0;2;1;34.614791908371565;1.0;0.0;1.0;1.0;1.0;Minor_2
1;271.0;2;1;53.19553551724713;1.0;0.0;1.0;1.0;1.0;Minor_2
1;271.0;-2;1;64.59087517928336;1.0;0.0;1.0;1.0;1.0;PM
1;272.0;-2;1;63.0436633599639;1.0;0.0;1.0;1.0;1.0;PM
1;272.0;1;1;71.09973349579533;1.0;0.0;1.0;1.0;1.0;Minor_1
1;273.0;-2;1;107.19410871349113;1.0;0.0;1.0;1.0;1.0;PM
1;273.0;1;1;55.06714452735328;1.0;0.0;1.0;1.0;1.0;Minor_1
1;274.0;2;1;55.0568420995798;1.0;0.0;1.0;1.0;1.0;Minor_2
1;274.0;-2;1;38.88779971147655;1.0;0.0;1.0;1.0;1.0;PM
1;275.0;2;1;75.8188107028318;1.0;0.0;1.0;1.0;1.0;Minor_2
1;275.0;-2;1;50.689459326493036;1.0;0.0;1.0;1.0;1.0;PM
1;276.0;-2;1;44.114328550733305;1.0;0.0;1.0;1.0;1.0;PM
1;276.0;3;1;81.50337683580199;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;277.0;-2;1;45.02202279473143;1.0;0.0;1.0;1.0;1.0;PM
1;277.0;2;1;31.38279392582178;1.0;0.0;1.0;1.0;1.0;Minor_2
1;278.0;-2;1;41.78219390897546;1.0;0.0;1.0;1.0;1.0;PM
1;278.0;3;1;98.53482902305066;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;279.0;1;1;77.3590378086875;1.0;0.0;1.0;1.0;1.0;Minor_1
1;279.0;-2;1;36.12589967166137;1.0;0.0;1.0;1.0;1.0;PM
1;280.0;2;1;41.74795369597909;1.0;0.0;1.0;1.0;1.0;Minor_2
1;280.0;-2;1;33.14941440767128;1.0;0.0;1.0;1.0;1.0;PM
1;281.0;-2;1;53.707078485343835;1.0;0.0;1.0;1.0;1.0;PM
1;281.0;2;1;95.02262702272348;1.0;0.0;1.0;1.0;1.0;Minor_2
1;282.0;1;1;63.866929297244916;1.0;0.0;1.0;1.0;1.0;Minor_1
1;282.0;-2;1;89.75089601944191;1.0;0.0;1.0;1.0;1.0;PM
1;283.0;2;1;32.646792262818856;1.0;0.0;1.0;1.0;1.0;Minor_2
1;283.0;-2;1;65.9489603699352;1.0;0.0;1.0;1.0;1.0;PM
1;284.0;-2;1;45.633690593774716;1.0;0.0;1.0;1.0;1.0;PM
1;284.0;2;1;66.70822334284645;1.0;0.0;1.0;1.0;1.0;Minor_2
1;285.0;-2;1;35.12445958163555;1.0;0.0;1.0;1.0;1.0;PM
1;285.0;2;1;39.448634677925334;1.0;0.0;1.0;1.0;1.0;Minor_2
1;286.0;1;1;82.81288964587881;1.0;0.0;1.0;1.0;1.0;Minor_1
1;286.0;-2;1;48.59953807992653;1.0;0.0;1.0;1.0;1.0;PM
1;287.0;-2;1;51.47269636236507;1.0;0.0;1.0;1.0;1.0;PM
1;287.0;2;1;44.387623066404636;1.0;0.0;1.0;1.0;1.0;Minor_2
1;288.0;1;1;52.48900742986474;1.0;0.0;1.0;1.0;1.0;Minor_1
1;288.0;-2;1;32.62507358313421;1.0;0.0;1.0;1.0;1.0;PM
1;289.0;-2;1;33.815622652024246;1.0;0.0;1.0;1.0;1.0;PM
1;289.0;2;1;35.075124466603725;1.0;0.0;1.0;1.0;1.0;Minor_2
1;290.0;2;1;38.50658044078641;1.0;0.0;1.0;1.0;1.0;Minor_2
1;290.0;-2;1;32.51169893624964;1.0;0.0;1.0;1.0;1.0;PM
1;291.0;-2;1;35.96200192783206;1.0;0.0;1.0;1.0;1.0;PM
1;291.0;1;1;64.08361502901386;1.0;0.0;1.0;1.0;1.0;Minor_1
1;292.0;3;1;107.15480010054338;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;292.0;-2;1;53.06069715069192;1.0;0.0;1.0;1.0;1.0;PM
1;293.0;-2;1;38.81084088785484;1.0;0.0;1.0;1.0;1.0;PM
1;293.0;2;1;36.213535403544256;1.0;0.0;1.0;1.0;1.0;Minor_2
1;294.0;1;1;50.20536374144939;1.0;0.0;1.0;1.0;1.0;Minor_1
1;294.0;-2;1;57.61277642923934;1.0;0.0;1.0;1.0;1.0;PM
1;295.0;-2;1;44.394331693705496;1.0;0.0;1.0;1.0;1.0;PM
1;295.0;2;1;36.741880141860854;1.0;0.0;1.0;1.0;1.0;Minor_2
1;296.0;1;1;76.21205139879405;1.0;0.0;1.0;1.0;1.0;Minor_1
1;296.0;-2;1;34.646217771674344;1.0;0.0;1.0;1.0;1.0;PM
1;297.0;-2;1;42.59813162722173;1.0;0.0;1.0;1.0;1.0;PM
1;297.0;3;1;79.8552179964831;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;298.0;2;1;47.73279521241453;1.0;0.0;1.0;1.0;1.0;Minor_2
1;298.0;-2;1;52.422094471278186;1.0;0.0;1.0;1.0;1.0;PM
1;299.0;-2;1;34.93463983304108;1.0;0.0;1.0;1.0;1.0;PM
1;299.0;2;1;42.235261429381715;1.0;0.0;1.0;1.0;1.0;Minor_2
1;300.0;3;1;93.98356825617532;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;300.0;-2;1;34.22140066950471;1.0;0.0;1.0;1.0;1.0;PM
1;301.0;-2;1;64.31168356550519;1.0;0.0;1.0;1.0;1.0;PM
1;301.0;2;1;49.587955358341404;1.0;0.0;1.0;1.0;1.0;Minor_2
1;302.0;2;1;62.91136992202656;1.0;0.0;1.0;1.0;1.0;Minor_2
1;302.0;-2;1;55.900703079649375;1.0;0.0;1.0;1.0;1.0;PM
1;303.0;-2;1;34.384377428191286;1.0;0.0;1.0;1.0;1.0;PM
1;303.0;2;1;34.12563838960903;1.0;0.0;1.0;1.0;1.0;Minor_2
1;304.0;2;1;42.26944902437256;1.0;0.0;1.0;1.0;1.0;Minor_2
1;304.0;-2;1;40.370690070277206;1.0;0.0;1.0;1.0;1.0;PM
1;305.0;-2;1;47.52515550865765;1.0;0.0;1.0;1.0;1.0;PM
1;305.0;1;1;64.59983241060596;1.0;0.0;1.0;1.0;1.0;Minor_1
1;306.0;2;1;64.11914075462538;1.0;0.0;1.0;1.0;1.0;Minor_2
1;306.0;-2;1;44.50705409861027;1.0;0.0;1.0;1.0;1.0;PM
1;307.0;-2;1;43.544511781229915;1.0;0.0;1.0;1.0;1.0;PM
1;307.0;2;1;56.25853299996288;1.0;0.0;1.0;1.0;1.0;Minor_2
1;308.0;1;1;70.5174783547051;1.0;0.0;1.0;1.0;1.0;Minor_1
1;308.0;-2;1;91.64843363961499;1.0;0.0;1.0;1.0;1.0;PM
1;309.0;-2;1;40.43969436691387;1.0;0.0;1.0;1.0;1.0;PM
1;309.0;2;1;41.849326633180475;1.0;0.0;1.0;1.0;1.0;Minor_2
1;310.0;2;1;37.93949873676584;1.0;0.0;1.0;1.0;1.0;Minor_2
1;310.0;-2;1;47.4115752058984;1.0;0.0;1.0;1.0;1.0;PM
1;311.0;-2;1;46.32386137055482;1.0;0.0;1.0;1.0;1.0;PM
1;311.0;1;1;56.753631769793614;1.0;0.0;1.0;1.0;1.0;Minor_1
1;312.0;1;1;61.00196281175265;1.0;0.0;1.0;1.0;1.0;Minor_1
1;312.0;-2;1;72.39644165024953;1.0;0.0;1.0;1.0;1.0;PM
1;313.0;-2;1;38.5016463667409;1.0;0.0;1.0;1.0;1.0;PM
1;313.0;3;1;128.80147758336017;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;314.0;-2;1;39.50180902558891;1.0;0.0;1.0;1.0;1.0;PM
1;314.0;2;1;41.354294456469866;1.0;0.0;1.0;1.0;1.0;Minor_2
1;315.0;1;1;54.73686113814297;1.0;0.0;1.0;1.0;1.0;Minor_1
1;315.0;-2;1;36.68425682061991;1.0;0.0;1.0;1.0;1.0;PM
1;316.0;-2;1;37.69348028262661;1.0;0.0;1.0;1.0;1.0;PM
1;316.0;1;1;77.45220864874351;1.0;0.0;1.0;1.0;1.0;Minor_1
1;317.0;-2;1;46.62793028280082;1.0;0.0;1.0;1.0;1.0;PM
1;317.0;2;1;39.52265030166208;1.0;0.0;1.0;1.0;1.0;Minor_2
1;318.0;-2;1;38.706286849853406;1.0;0.0;1.0;1.0;1.0;PM
1;318.0;1;1;76.3418574306988;1.0;0.0;1.0;1.0;1.0;Minor_1
1;319.0;3;1;85.78095467098754;1.0;0.0;1.0;1.0;1.0;Minor_3 (combo 1&2)
1;319.0;-2;1;34.13629879868093;1.0;0.0;1.0;1.0;1.0;PM
